State,ExpensiveProcedure,MaxCost,CheapestProcedure,MinCost
"AL	","	329 - MAJOR SMALL & LARGE BOWEL PROCEDURES W MCC	","	0.00873941151070261	","	313 - CHEST PAIN	","	0.0005615528550572657"
"AK	","	329 - MAJOR SMALL & LARGE BOWEL PROCEDURES W MCC	","	0.05728901972518985	","	313 - CHEST PAIN	","	0.0036811188660374663"
"AZ	","	329 - MAJOR SMALL & LARGE BOWEL PROCEDURES W MCC	","	0.006132151870901337	","	313 - CHEST PAIN	","	0.00039402279965102075"
"AR	","	329 - MAJOR SMALL & LARGE BOWEL PROCEDURES W MCC	","	0.014223176925074492	","	313 - CHEST PAIN	","	0.0009139134369034966"
"CA	","	329 - MAJOR SMALL & LARGE BOWEL PROCEDURES W MCC	","	0.0010828627157027728	","	313 - CHEST PAIN	","	6.957958769801297e-05"
"CO	","	329 - MAJOR SMALL & LARGE BOWEL PROCEDURES W MCC	","	0.0076711550939483385	","	313 - CHEST PAIN	","	0.0004929117983880647"
"CT	","	329 - MAJOR SMALL & LARGE BOWEL PROCEDURES W MCC	","	0.011883950910008018	","	313 - CHEST PAIN	","	0.0007636059424256218"
"DE	","	329 - MAJOR SMALL & LARGE BOWEL PROCEDURES W MCC	","	0.04464230908603929	","	313 - CHEST PAIN	","	0.002868501625414231"
"DC	","	329 - MAJOR SMALL & LARGE BOWEL PROCEDURES W MCC	","	0.0623961419322636	","	313 - CHEST PAIN	","	0.004009278153764846"
"FL	","	329 - MAJOR SMALL & LARGE BOWEL PROCEDURES W MCC	","	0.002061977236172779	","	313 - CHEST PAIN	","	0.00013249281174343316"
"GA	","	329 - MAJOR SMALL & LARGE BOWEL PROCEDURES W MCC	","	0.004122293950431076	","	313 - CHEST PAIN	","	0.00026487892627724064"
"HI	","	329 - MAJOR SMALL & LARGE BOWEL PROCEDURES W MCC	","	0.029751966494861597	","	313 - CHEST PAIN	","	0.0019117193083650144"
"ID	","	329 - MAJOR SMALL & LARGE BOWEL PROCEDURES W MCC	","	0.025251838825053174	","	313 - CHEST PAIN	","	0.001622562591347125"
"IL	","	329 - MAJOR SMALL & LARGE BOWEL PROCEDURES W MCC	","	0.0033200992474420456	","	313 - CHEST PAIN	","	0.00021333372495291387"
"IN	","	329 - MAJOR SMALL & LARGE BOWEL PROCEDURES W MCC	","	0.006407664766134086	","	313 - CHEST PAIN	","	0.00041172594278984353"
"IA	","	329 - MAJOR SMALL & LARGE BOWEL PROCEDURES W MCC	","	0.013558705748856426	","	313 - CHEST PAIN	","	0.0008712176918122444"
"KS	","	329 - MAJOR SMALL & LARGE BOWEL PROCEDURES W MCC	","	0.01461924837881614	","	313 - CHEST PAIN	","	0.0009393630973735325"
"KY	","	329 - MAJOR SMALL & LARGE BOWEL PROCEDURES W MCC	","	0.009579136591740227	","	313 - CHEST PAIN	","	0.0006155095792763266"
"LA	","	329 - MAJOR SMALL & LARGE BOWEL PROCEDURES W MCC	","	0.009078473346881217	","	313 - CHEST PAIN	","	0.0005833393497101246"
"ME	","	329 - MAJOR SMALL & LARGE BOWEL PROCEDURES W MCC	","	0.03192117938022304	","	313 - CHEST PAIN	","	0.0020511025709004796"
"MD	","	329 - MAJOR SMALL & LARGE BOWEL PROCEDURES W MCC	","	0.007064365397052446	","	313 - CHEST PAIN	","	0.0004539223897426504"
"MA	","	329 - MAJOR SMALL & LARGE BOWEL PROCEDURES W MCC	","	0.006239541828940721	","	313 - CHEST PAIN	","	0.00040092316559301177"
"MI	","	329 - MAJOR SMALL & LARGE BOWEL PROCEDURES W MCC	","	0.00428093228447972	","	313 - CHEST PAIN	","	0.00027507226816272674"
"MN	","	329 - MAJOR SMALL & LARGE BOWEL PROCEDURES W MCC	","	0.007699773476291098	","	313 - CHEST PAIN	","	0.0004947506789914116"
"MS	","	329 - MAJOR SMALL & LARGE BOWEL PROCEDURES W MCC	","	0.014220902150280754	","	313 - CHEST PAIN	","	0.0009137672707367621"
"MO	","	329 - MAJOR SMALL & LARGE BOWEL PROCEDURES W MCC	","	0.00697560807483998	","	313 - CHEST PAIN	","	0.00044821926801247335"
"MT	","	329 - MAJOR SMALL & LARGE BOWEL PROCEDURES W MCC	","	0.04076888692782872	","	313 - CHEST PAIN	","	0.0026196140122012046"
"NE	","	329 - MAJOR SMALL & LARGE BOWEL PROCEDURES W MCC	","	0.02228620597803175	","	313 - CHEST PAIN	","	0.0014320051847921155"
"NV	","	329 - MAJOR SMALL & LARGE BOWEL PROCEDURES W MCC	","	0.01445630664429069	","	313 - CHEST PAIN	","	0.0009288932395211251"
"NH	","	329 - MAJOR SMALL & LARGE BOWEL PROCEDURES W MCC	","	0.03184187834086882	","	313 - CHEST PAIN	","	0.002046007064755262"
"NJ	","	329 - MAJOR SMALL & LARGE BOWEL PROCEDURES W MCC	","	0.004751805836657268	","	313 - CHEST PAIN	","	0.00030532835431594654"
"NM	","	329 - MAJOR SMALL & LARGE BOWEL PROCEDURES W MCC	","	0.020423870082627946	","	313 - CHEST PAIN	","	0.0013123403723663692"
"NY	","	329 - MAJOR SMALL & LARGE BOWEL PROCEDURES W MCC	","	0.0021525326876704613	","	313 - CHEST PAIN	","	0.00013831147267583674"
"NC	","	329 - MAJOR SMALL & LARGE BOWEL PROCEDURES W MCC	","	0.004188752145013771	","	313 - CHEST PAIN	","	0.00026914921253898277"
"ND	","	329 - MAJOR SMALL & LARGE BOWEL PROCEDURES W MCC	","	0.05607529236679895	","	313 - CHEST PAIN	","	0.0036031305412479947"
"OH	","	329 - MAJOR SMALL & LARGE BOWEL PROCEDURES W MCC	","	0.003659464010670227	","	313 - CHEST PAIN	","	0.00023513968425157347"
"OK	","	329 - MAJOR SMALL & LARGE BOWEL PROCEDURES W MCC	","	0.010832603341709227	","	313 - CHEST PAIN	","	0.0006960513676224226"
"OR	","	329 - MAJOR SMALL & LARGE BOWEL PROCEDURES W MCC	","	0.010382983609240582	","	313 - CHEST PAIN	","	0.0006671609504417407"
"PA	","	329 - MAJOR SMALL & LARGE BOWEL PROCEDURES W MCC	","	0.0033245952219089973	","	313 - CHEST PAIN	","	0.00021362261480494676"
"RI	","	329 - MAJOR SMALL & LARGE BOWEL PROCEDURES W MCC	","	0.04023223585939763	","	313 - CHEST PAIN	","	0.0025851313769255963"
"SC	","	329 - MAJOR SMALL & LARGE BOWEL PROCEDURES W MCC	","	0.00856709544761978	","	313 - CHEST PAIN	","	0.0005504806476119602"
"SD	","	329 - MAJOR SMALL & LARGE BOWEL PROCEDURES W MCC	","	0.049109923808775505	","	313 - CHEST PAIN	","	0.003155569215694884"
"TN	","	329 - MAJOR SMALL & LARGE BOWEL PROCEDURES W MCC	","	0.006390187987299723	","	313 - CHEST PAIN	","	0.00041060296842942783"
"TX	","	329 - MAJOR SMALL & LARGE BOWEL PROCEDURES W MCC	","	0.0015254278531691733	","	313 - CHEST PAIN	","	9.801671028787124e-05"
"UT	","	329 - MAJOR SMALL & LARGE BOWEL PROCEDURES W MCC	","	0.013929648399310832	","	313 - CHEST PAIN	","	0.0008950526953671273"
"VT	","	329 - MAJOR SMALL & LARGE BOWEL PROCEDURES W MCC	","	0.06804801198858779	","	313 - CHEST PAIN	","	0.004372440337243073"
"VA	","	329 - MAJOR SMALL & LARGE BOWEL PROCEDURES W MCC	","	0.005052704483982515	","	313 - CHEST PAIN	","	0.0003246626646732783"
"WA	","	329 - MAJOR SMALL & LARGE BOWEL PROCEDURES W MCC	","	0.0058318304061470904	","	313 - CHEST PAIN	","	0.00037472557628979146"
"WV	","	329 - MAJOR SMALL & LARGE BOWEL PROCEDURES W MCC	","	0.02321136670704308	","	313 - CHEST PAIN	","	0.0014914515958149791"
"WI	","	329 - MAJOR SMALL & LARGE BOWEL PROCEDURES W MCC	","	0.007354996999329262	","	313 - CHEST PAIN	","	0.0004725969888078789"
"WY	","	329 - MAJOR SMALL & LARGE BOWEL PROCEDURES W MCC	","	0.07259147294368412	","	313 - CHEST PAIN	","	0.004664381444267388"
